COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
22;2208304;1;-3.917715;-41.703203;1
22;2208304;1;-3.917590;-41.703115;1
22;2208304;6;-3.917448;-41.703140;1
22;2208304;6;-3.916648;-41.702102;1
22;2208304;1;-3.916835;-41.702128;1
22;2208304;1;-3.916945;-41.702145;1
22;2208304;1;-3.917063;-41.702143;1
22;2208304;1;-3.917063;-41.702978;1
22;2208304;1;-3.917130;-41.702683;1
22;2208304;6;-3.917157;-41.702507;1
22;2208304;1;-3.917110;-41.702753;1
22;2208304;1;-3.916345;-41.702980;1
22;2208304;1;-3.916437;-41.702965;1
22;2208304;1;-3.916490;-41.702993;1
22;2208304;1;-3.916798;-41.703045;1
22;2208304;1;-3.916878;-41.703032;1
22;2208304;1;-3.916722;-41.703008;1
22;2208304;1;-3.916665;-41.703005;1
22;2208304;6;-3.916178;-41.702965;1
22;2208304;1;-3.915307;-41.701302;1
22;2208304;1;-3.915290;-41.701427;1
22;2208304;1;-3.923698;-41.695733;1
22;2208304;1;-3.923975;-41.695512;1
22;2208304;7;-3.924006;-41.695563;1
22;2208304;1;-3.924218;-41.695711;1
22;2208304;1;-3.924198;-41.695866;1
22;2208304;1;-3.924134;-41.696046;1
22;2208304;1;-3.924167;-41.696060;1
22;2208304;1;-3.924100;-41.696146;1
22;2208304;1;-3.923908;-41.696306;1
22;2208304;1;-3.923785;-41.696112;1
22;2208304;1;-3.923693;-41.695950;1
22;2208304;1;-3.923689;-41.695914;1
22;2208304;1;-3.923707;-41.695871;1
22;2208304;6;-3.924191;-41.696152;1
22;2208304;1;-3.924260;-41.696029;1
22;2208304;1;-3.924204;-41.695927;1
22;2208304;1;-3.924260;-41.695758;1
22;2208304;1;-3.924420;-41.695741;1
22;2208304;1;-3.924436;-41.695730;1
22;2208304;1;-3.924538;-41.695774;1
22;2208304;6;-3.924538;-41.695774;1
22;2208304;1;-3.924609;-41.695754;1
22;2208304;1;-3.924686;-41.695801;1
22;2208304;1;-3.924739;-41.695839;1
22;2208304;7;-3.925018;-41.695909;1
22;2208304;1;-3.924982;-41.696027;1
22;2208304;1;-3.924974;-41.696142;1
22;2208304;1;-3.924928;-41.696213;1
22;2208304;1;-3.924956;-41.696254;1
22;2208304;1;-3.924940;-41.696356;1
22;2208304;1;-3.924619;-41.696447;1
22;2208304;1;-3.924544;-41.696425;1
22;2208304;1;-3.924366;-41.696388;1
22;2208304;1;-3.924356;-41.696419;1
22;2208304;1;-3.924229;-41.696328;1
22;2208304;1;-3.924161;-41.696357;1
22;2208304;1;-3.925992;-41.694646;1
22;2208304;1;-3.925999;-41.694818;1
22;2208304;1;-3.926013;-41.694903;1
22;2208304;1;-3.926013;-41.694951;1
22;2208304;1;-3.925957;-41.694999;1
22;2208304;1;-3.925960;-41.695007;1
22;2208304;1;-3.925923;-41.695160;1
22;2208304;1;-3.925946;-41.695189;1
22;2208304;1;-3.925921;-41.695350;1
22;2208304;1;-3.925932;-41.695472;1
22;2208304;1;-3.925913;-41.695640;1
22;2208304;1;-3.925447;-41.696596;1
22;2208304;6;-3.925358;-41.696562;1
22;2208304;1;-3.925254;-41.696563;1
22;2208304;1;-3.925175;-41.696560;1
22;2208304;1;-3.924983;-41.696281;1
22;2208304;1;-3.925038;-41.696130;1
22;2208304;1;-3.925046;-41.696036;1
22;2208304;1;-3.925080;-41.695937;1
22;2208304;1;-3.925101;-41.695811;1
22;2208304;6;-3.925101;-41.695811;1
22;2208304;1;-3.925068;-41.695759;1
22;2208304;1;-3.925110;-41.695540;1
22;2208304;1;-3.925075;-41.695470;1
22;2208304;1;-3.925155;-41.695342;1
22;2208304;1;-3.925148;-41.695227;1
22;2208304;6;-3.925220;-41.694960;1
22;2208304;1;-3.925199;-41.694920;1
22;2208304;1;-3.925240;-41.694835;1
22;2208304;1;-3.925222;-41.694797;1
22;2208304;1;-3.925282;-41.694680;1
22;2208304;1;-3.925270;-41.694586;1
22;2208304;1;-3.925332;-41.694435;1
22;2208304;7;-3.927507;-41.696108;1
22;2208304;1;-3.927485;-41.696179;1
22;2208304;1;-3.927450;-41.696301;1
22;2208304;1;-3.927369;-41.696700;1
22;2208304;1;-3.927365;-41.696815;1
22;2208304;1;-3.927319;-41.697002;1
22;2208304;1;-3.927053;-41.696931;1
22;2208304;1;-3.926977;-41.696891;1
22;2208304;1;-3.926855;-41.696866;1
22;2208304;6;-3.926655;-41.696806;1
22;2208304;1;-3.926602;-41.696828;1
22;2208304;1;-3.926146;-41.696726;1
22;2208304;1;-3.925820;-41.696631;1
22;2208304;6;-3.925820;-41.696631;1
22;2208304;1;-3.925823;-41.696319;1
22;2208304;7;-3.925886;-41.696242;1
22;2208304;1;-3.925854;-41.696065;1
22;2208304;6;-3.925854;-41.696065;1
22;2208304;1;-3.925890;-41.695979;1
22;2208304;1;-3.925826;-41.695998;1
22;2208304;1;-3.925916;-41.695882;1
22;2208304;1;-3.925934;-41.695751;1
22;2208304;6;-3.925934;-41.695751;1
22;2208304;1;-3.925989;-41.695650;1
22;2208304;1;-3.925976;-41.695549;1
22;2208304;1;-3.926101;-41.695052;1
22;2208304;1;-3.926117;-41.695027;1
22;2208304;1;-3.926084;-41.694927;1
22;2208304;1;-3.926085;-41.694816;1
22;2208304;1;-3.927513;-41.696560;1
22;2208304;1;-3.927515;-41.696215;1
22;2208304;7;-3.927514;-41.695949;1
22;2208304;1;-3.927398;-41.696956;1
22;2208304;1;-3.927840;-41.697106;1
22;2208304;1;-3.928396;-41.696739;1
22;2208304;1;-3.928343;-41.696763;1
22;2208304;1;-3.928321;-41.696864;1
22;2208304;1;-3.928331;-41.696918;1
22;2208304;1;-3.928322;-41.696980;1
22;2208304;6;-3.928329;-41.697033;1
22;2208304;1;-3.928304;-41.697154;1
22;2208304;1;-3.927948;-41.696316;1
22;2208304;1;-3.928071;-41.696371;1
22;2208304;1;-3.928146;-41.696431;1
22;2208304;1;-3.928213;-41.696521;1
22;2208304;1;-3.926943;-41.694727;1
22;2208304;7;-3.928535;-41.695693;1
22;2208304;1;-3.928505;-41.695787;1
22;2208304;1;-3.928483;-41.696055;1
22;2208304;1;-3.928437;-41.696201;1
22;2208304;1;-3.928388;-41.696301;1
22;2208304;1;-3.928367;-41.696511;1
22;2208304;6;-3.928373;-41.696554;1
22;2208304;1;-3.927780;-41.696097;1
22;2208304;1;-3.927818;-41.696112;1
22;2208304;1;-3.927982;-41.695451;1
22;2208304;1;-3.928119;-41.695456;1
22;2208304;6;-3.928181;-41.695467;1
22;2208304;1;-3.929659;-41.696243;1
22;2208304;1;-3.929622;-41.696297;1
22;2208304;1;-3.929600;-41.696385;1
22;2208304;1;-3.929589;-41.696472;1
22;2208304;1;-3.929520;-41.696670;1
22;2208304;6;-3.929520;-41.696670;1
22;2208304;1;-3.929510;-41.696744;1
22;2208304;1;-3.929456;-41.696865;1
22;2208304;1;-3.929431;-41.697015;1
22;2208304;1;-3.929423;-41.697176;1
22;2208304;7;-3.929184;-41.696618;1
22;2208304;1;-3.929204;-41.696480;1
22;2208304;6;-3.929204;-41.696480;1
22;2208304;1;-3.929271;-41.696329;1
22;2208304;1;-3.929270;-41.696241;1
22;2208304;1;-3.929280;-41.696156;1
22;2208304;1;-3.929336;-41.696116;1
22;2208304;1;-3.928645;-41.695329;1
22;2208304;1;-3.928616;-41.695436;1
22;2208304;1;-3.930244;-41.695996;1
22;2208304;1;-3.930525;-41.696402;1
22;2208304;1;-3.930501;-41.696464;1
22;2208304;1;-3.930509;-41.696489;1
22;2208304;1;-3.930277;-41.697776;1
22;2208304;1;-3.930053;-41.697696;1
22;2208304;1;-3.930025;-41.697685;1
22;2208304;1;-3.929952;-41.697603;1
22;2208304;7;-3.929523;-41.696802;1
22;2208304;1;-3.929547;-41.696696;1
22;2208304;1;-3.929656;-41.696433;1
22;2208304;1;-3.929661;-41.696379;1
22;2208304;1;-3.929654;-41.696383;1
22;2208304;1;-3.928361;-41.697156;1
22;2208304;1;-3.928389;-41.697029;1
22;2208304;1;-3.928424;-41.696789;1
22;2208304;1;-3.928753;-41.696841;1
22;2208304;1;-3.929409;-41.697377;1
22;2208304;1;-3.929111;-41.697374;1
22;2208304;1;-3.929036;-41.697365;1
22;2208304;1;-3.928855;-41.697286;1
22;2208304;1;-3.928243;-41.697901;1
22;2208304;1;-3.928273;-41.697772;1
22;2208304;7;-3.928281;-41.697575;1
22;2208304;1;-3.928323;-41.697474;1
22;2208304;1;-3.928830;-41.697407;1
22;2208304;1;-3.928906;-41.697448;1
22;2208304;1;-3.928989;-41.697437;1
22;2208304;1;-3.929094;-41.697438;1
22;2208304;1;-3.929343;-41.697519;1
22;2208304;1;-3.929271;-41.697726;1
22;2208304;7;-3.929272;-41.697969;1
22;2208304;1;-3.929210;-41.698179;1
22;2208304;1;-3.929034;-41.698215;1
22;2208304;1;-3.928770;-41.698093;1
22;2208304;1;-3.928534;-41.698120;1
22;2208304;1;-3.927283;-41.697734;1
22;2208304;1;-3.927255;-41.697610;1
22;2208304;1;-3.927295;-41.697589;1
22;2208304;1;-3.927396;-41.697453;1
22;2208304;1;-3.927334;-41.697359;1
22;2208304;1;-3.927381;-41.697244;1
22;2208304;1;-3.927335;-41.697143;1
22;2208304;6;-3.927335;-41.697143;1
22;2208304;1;-3.927664;-41.697118;1
22;2208304;1;-3.927762;-41.697165;1
22;2208304;1;-3.927924;-41.697164;1
22;2208304;1;-3.928271;-41.697275;1
22;2208304;1;-3.928235;-41.697615;1
22;2208304;1;-3.928214;-41.697647;1
22;2208304;1;-3.928200;-41.697821;1
22;2208304;6;-3.928200;-41.697821;1
22;2208304;1;-3.928191;-41.697930;1
22;2208304;1;-3.927602;-41.697880;1
22;2208304;1;-3.927561;-41.697881;1
22;2208304;1;-3.927490;-41.697841;1
22;2208304;6;-3.926468;-41.697586;1
22;2208304;1;-3.926501;-41.697495;1
22;2208304;1;-3.926519;-41.697378;1
22;2208304;1;-3.926522;-41.697353;1
22;2208304;1;-3.926534;-41.697176;1
22;2208304;1;-3.926883;-41.696931;1
22;2208304;1;-3.927185;-41.697024;1
22;2208304;1;-3.927180;-41.697578;1
22;2208304;1;-3.927171;-41.697642;1
22;2208304;1;-3.926847;-41.697681;1
22;2208304;1;-3.926792;-41.697687;1
22;2208304;6;-3.926792;-41.697687;1
22;2208304;1;-3.925679;-41.697259;1
22;2208304;1;-3.925788;-41.697207;1
22;2208304;1;-3.925758;-41.697034;1
22;2208304;1;-3.926489;-41.696913;1
22;2208304;1;-3.926519;-41.696959;1
22;2208304;1;-3.926516;-41.697044;1
22;2208304;1;-3.926443;-41.697408;1
22;2208304;1;-3.926465;-41.697532;1
22;2208304;1;-3.926420;-41.697572;1
22;2208304;7;-3.926207;-41.697555;1
22;2208304;1;-3.926192;-41.697572;1
22;2208304;1;-3.926077;-41.697523;1
22;2208304;1;-3.925940;-41.697499;1
22;2208304;1;-3.925863;-41.697484;1
22;2208304;1;-3.925703;-41.697451;1
22;2208304;1;-3.924904;-41.697155;1
22;2208304;6;-3.924939;-41.696770;1
22;2208304;6;-3.925015;-41.696599;1
22;2208304;1;-3.925062;-41.696587;1
22;2208304;1;-3.925148;-41.696566;1
22;2208304;1;-3.925278;-41.696637;1
22;2208304;1;-3.925772;-41.696789;1
22;2208304;1;-3.925731;-41.696931;1
22;2208304;1;-3.925717;-41.697254;1
22;2208304;1;-3.925665;-41.697354;1
22;2208304;1;-3.925362;-41.697347;1
22;2208304;7;-3.925187;-41.697367;1
22;2208304;1;-3.924013;-41.697040;1
22;2208304;1;-3.924080;-41.696942;1
22;2208304;1;-3.924101;-41.696747;1
22;2208304;1;-3.924037;-41.696613;1
22;2208304;1;-3.924103;-41.696574;1
22;2208304;1;-3.924177;-41.696419;1
22;2208304;1;-3.924355;-41.696469;1
22;2208304;1;-3.924425;-41.696493;1
22;2208304;1;-3.924526;-41.696536;1
22;2208304;1;-3.924599;-41.696528;1
22;2208304;1;-3.924613;-41.696570;1
22;2208304;1;-3.924906;-41.696486;1
22;2208304;7;-3.924846;-41.696811;1
22;2208304;1;-3.924866;-41.696966;1
22;2208304;6;-3.924866;-41.696966;1
22;2208304;1;-3.924840;-41.697203;1
22;2208304;1;-3.924576;-41.697236;1
22;2208304;1;-3.924500;-41.697255;1
22;2208304;1;-3.924174;-41.697145;1
22;2208304;1;-3.924126;-41.697140;1
22;2208304;1;-3.923726;-41.695464;1
22;2208304;1;-3.929090;-41.696769;1
22;2208304;1;-3.929186;-41.696231;1
22;2208304;1;-3.929173;-41.696291;1
22;2208304;1;-3.929142;-41.696391;1
22;2208304;1;-3.928905;-41.696959;1
22;2208304;1;-3.928630;-41.696788;1
22;2208304;1;-3.928453;-41.696617;1
22;2208304;1;-3.928490;-41.696390;1
22;2208304;1;-3.928617;-41.695743;1
22;2208304;1;-3.927598;-41.701726;1
22;2208304;1;-3.927402;-41.701634;1
22;2208304;1;-3.927259;-41.701520;1
22;2208304;1;-3.926639;-41.701008;1
22;2208304;1;-3.926588;-41.701122;1
22;2208304;1;-3.926567;-41.701192;1
22;2208304;1;-3.926568;-41.701187;1
22;2208304;1;-3.926576;-41.701346;1
22;2208304;1;-3.927636;-41.701033;1
22;2208304;1;-3.926801;-41.700741;1
22;2208304;1;-3.927399;-41.700935;1
22;2208304;1;-3.927409;-41.700935;1
22;2208304;1;-3.927404;-41.700959;1
22;2208304;1;-3.927291;-41.700845;1
22;2208304;1;-3.927238;-41.700880;1
22;2208304;1;-3.927172;-41.700893;1
22;2208304;1;-3.927041;-41.700866;1
22;2208304;1;-3.927120;-41.700814;1
22;2208304;1;-3.927004;-41.700835;1
22;2208304;1;-3.926888;-41.700805;1
22;2208304;1;-3.926829;-41.700832;1
22;2208304;1;-3.926814;-41.700713;1
22;2208304;6;-3.926865;-41.700736;1
22;2208304;1;-3.927633;-41.701479;1
22;2208304;1;-3.927619;-41.701400;1
22;2208304;1;-3.927667;-41.701327;1
22;2208304;1;-3.927663;-41.701221;1
22;2208304;1;-3.926950;-41.701412;1
22;2208304;1;-3.927187;-41.701571;1
22;2208304;1;-3.927113;-41.701495;1
22;2208304;1;-3.926740;-41.700650;1
22;2208304;1;-3.927662;-41.700539;1
22;2208304;1;-3.927518;-41.700462;1
22;2208304;1;-3.927056;-41.700334;1
22;2208304;1;-3.927387;-41.700418;1
22;2208304;1;-3.927376;-41.700395;1
22;2208304;1;-3.927240;-41.700391;1
22;2208304;1;-3.927100;-41.700293;1
22;2208304;1;-3.926889;-41.700343;1
22;2208304;1;-3.926835;-41.700308;1
22;2208304;1;-3.927739;-41.700876;1
22;2208304;6;-3.927739;-41.700876;1
22;2208304;1;-3.927664;-41.700872;1
22;2208304;1;-3.927732;-41.700863;1
22;2208304;1;-3.927066;-41.700799;1
22;2208304;1;-3.927077;-41.700825;1
22;2208304;1;-3.927053;-41.700744;1
22;2208304;1;-3.927092;-41.700808;1
22;2208304;1;-3.927153;-41.700710;1
22;2208304;1;-3.927066;-41.700823;1
22;2208304;1;-3.927423;-41.700917;1
22;2208304;1;-3.926874;-41.699864;1
22;2208304;1;-3.926891;-41.699834;1
22;2208304;1;-3.926855;-41.699921;1
22;2208304;1;-3.927724;-41.699681;1
22;2208304;6;-3.927657;-41.699670;1
22;2208304;1;-3.927502;-41.699746;1
22;2208304;1;-3.927557;-41.699671;1
22;2208304;6;-3.927557;-41.699671;1
22;2208304;6;-3.927417;-41.699615;1
22;2208304;1;-3.927246;-41.699663;1
22;2208304;1;-3.927055;-41.699606;1
22;2208304;1;-3.927124;-41.699578;1
22;2208304;1;-3.926991;-41.699566;1
22;2208304;6;-3.926991;-41.699566;1
22;2208304;1;-3.927802;-41.700345;1
22;2208304;1;-3.927825;-41.700268;1
22;2208304;1;-3.927801;-41.700107;1
22;2208304;1;-3.927760;-41.700038;1
22;2208304;1;-3.927845;-41.699951;1
22;2208304;1;-3.927877;-41.699752;1
22;2208304;1;-3.927501;-41.700184;1
22;2208304;1;-3.927331;-41.700364;1
22;2208304;1;-3.927946;-41.700180;1
22;2208304;1;-3.927882;-41.700142;1
22;2208304;1;-3.927923;-41.700206;1
22;2208304;1;-3.927891;-41.700230;1
22;2208304;1;-3.928621;-41.699914;1
22;2208304;1;-3.928539;-41.699902;1
22;2208304;1;-3.928251;-41.699833;1
22;2208304;6;-3.928085;-41.699803;1
22;2208304;6;-3.927774;-41.701018;1
22;2208304;1;-3.928801;-41.700586;1
22;2208304;1;-3.928778;-41.700665;1
22;2208304;6;-3.928377;-41.700642;1
22;2208304;1;-3.928374;-41.700627;1
22;2208304;1;-3.928896;-41.700306;1
22;2208304;6;-3.928896;-41.700306;1
22;2208304;1;-3.928881;-41.700438;1
22;2208304;6;-3.929750;-41.700701;1
22;2208304;1;-3.929726;-41.700622;1
22;2208304;1;-3.928903;-41.700704;1
22;2208304;1;-3.928929;-41.700702;1
22;2208304;6;-3.929671;-41.700819;1
22;2208304;1;-3.930235;-41.700807;1
22;2208304;1;-3.930220;-41.700803;1
22;2208304;6;-3.930497;-41.700279;1
22;2208304;1;-3.930510;-41.700281;1
22;2208304;1;-3.930510;-41.700275;1
22;2208304;1;-3.930851;-41.700599;1
22;2208304;6;-3.930445;-41.700991;1
22;2208304;6;-3.930505;-41.701018;1
22;2208304;6;-3.930534;-41.701004;1
22;2208304;1;-3.930855;-41.701045;1
22;2208304;1;-3.930855;-41.701017;1
22;2208304;1;-3.930906;-41.700559;1
22;2208304;1;-3.930920;-41.700448;1
22;2208304;1;-3.931612;-41.700517;1
22;2208304;1;-3.931510;-41.701162;1
22;2208304;1;-3.931528;-41.701087;1
22;2208304;1;-3.931524;-41.701180;1
22;2208304;1;-3.931577;-41.700753;1
22;2208304;1;-3.931093;-41.701136;1
22;2208304;1;-3.931635;-41.701326;1
22;2208304;1;-3.931560;-41.701066;1
22;2208304;1;-3.931628;-41.700983;1
22;2208304;6;-3.931628;-41.700983;1
22;2208304;6;-3.932596;-41.700906;1
22;2208304;6;-3.932583;-41.700760;1
22;2208304;6;-3.932557;-41.700724;1
22;2208304;4;-3.932355;-41.700676;1
22;2208304;1;-3.932562;-41.701175;1
22;2208304;1;-3.932508;-41.701360;1
22;2208304;6;-3.932508;-41.701360;1
22;2208304;1;-3.932553;-41.701314;1
22;2208304;1;-3.932583;-41.701209;1
22;2208304;1;-3.932595;-41.701141;1
22;2208304;1;-3.932100;-41.701368;1
22;2208304;1;-3.932173;-41.701346;1
22;2208304;1;-3.932243;-41.701364;1
22;2208304;1;-3.932029;-41.701313;1
22;2208304;6;-3.932291;-41.701403;1
22;2208304;1;-3.932401;-41.701388;1
22;2208304;1;-3.931490;-41.701599;1
22;2208304;1;-3.931540;-41.701636;1
22;2208304;1;-3.931496;-41.701610;1
22;2208304;1;-3.931477;-41.701813;1
22;2208304;1;-3.931642;-41.701910;1
22;2208304;6;-3.931372;-41.702005;1
22;2208304;1;-3.931378;-41.701987;1
22;2208304;1;-3.931409;-41.702030;1
22;2208304;1;-3.931462;-41.702155;1
22;2208304;1;-3.932056;-41.701410;1
22;2208304;1;-3.932004;-41.701371;1
22;2208304;1;-3.931889;-41.701347;1
22;2208304;1;-3.931926;-41.701393;1
22;2208304;1;-3.931957;-41.701417;1
22;2208304;1;-3.932318;-41.702506;1
22;2208304;1;-3.932349;-41.702202;1
22;2208304;1;-3.932214;-41.702217;1
22;2208304;6;-3.932465;-41.701837;1
22;2208304;1;-3.932427;-41.702027;1
22;2208304;6;-3.932417;-41.701951;1
22;2208304;1;-3.932443;-41.701842;1
22;2208304;1;-3.932433;-41.701760;1
22;2208304;1;-3.932448;-41.701754;1
22;2208304;6;-3.932516;-41.701703;1
22;2208304;1;-3.931518;-41.702279;1
22;2208304;1;-3.931538;-41.702353;1
22;2208304;6;-3.931538;-41.702353;1
22;2208304;1;-3.931798;-41.702401;1
22;2208304;1;-3.931771;-41.702433;1
22;2208304;1;-3.931921;-41.702517;1
22;2208304;1;-3.932077;-41.702544;1
22;2208304;1;-3.932119;-41.702538;1
22;2208304;1;-3.932107;-41.702551;1
22;2208304;1;-3.928638;-41.701256;1
22;2208304;1;-3.928321;-41.701301;1
22;2208304;1;-3.928342;-41.701185;1
22;2208304;1;-3.927730;-41.701560;1
22;2208304;1;-3.927764;-41.701537;1
22;2208304;1;-3.928630;-41.701270;1
22;2208304;1;-3.928015;-41.701663;1
22;2208304;1;-3.928040;-41.701687;1
22;2208304;1;-3.928181;-41.701652;1
22;2208304;1;-3.928185;-41.701645;1
22;2208304;1;-3.928214;-41.701619;1
22;2208304;1;-3.927675;-41.701266;1
22;2208304;1;-3.927608;-41.701385;1
22;2208304;1;-3.927609;-41.701397;1
22;2208304;1;-3.927645;-41.701437;1
22;2208304;1;-3.927856;-41.701038;1
22;2208304;1;-3.927902;-41.701066;1
22;2208304;1;-3.927845;-41.701013;1
22;2208304;1;-3.928153;-41.701274;1
22;2208304;1;-3.928134;-41.701188;1
22;2208304;1;-3.928122;-41.701180;1
22;2208304;1;-3.927933;-41.701423;1
22;2208304;1;-3.927905;-41.701449;1
22;2208304;1;-3.927826;-41.700820;1
22;2208304;1;-3.927768;-41.700909;1
22;2208304;1;-3.927925;-41.700494;1
22;2208304;6;-3.927925;-41.700494;1
22;2208304;1;-3.928121;-41.700549;1
22;2208304;1;-3.928308;-41.700588;1
22;2208304;1;-3.928307;-41.700595;1
22;2208304;1;-3.928324;-41.700584;1
22;2208304;1;-3.928466;-41.700656;1
22;2208304;6;-3.928531;-41.700617;1
22;2208304;6;-3.928644;-41.700656;1
22;2208304;6;-3.928536;-41.700669;1
22;2208304;1;-3.928674;-41.701134;1
22;2208304;1;-3.928716;-41.701148;1
22;2208304;1;-3.928682;-41.701112;1
22;2208304;1;-3.928130;-41.701163;1
22;2208304;1;-3.928365;-41.701136;1
22;2208304;1;-3.927810;-41.701090;1
22;2208304;1;-3.928778;-41.700761;1
22;2208304;1;-3.928749;-41.700863;1
22;2208304;1;-3.929680;-41.700830;1
22;2208304;1;-3.929033;-41.700780;1
22;2208304;1;-3.929145;-41.700853;1
22;2208304;1;-3.929121;-41.700761;1
22;2208304;1;-3.928970;-41.700713;1
22;2208304;1;-3.929668;-41.701266;1
22;2208304;1;-3.929713;-41.701059;1
22;2208304;6;-3.929743;-41.700938;1
22;2208304;1;-3.928742;-41.701089;1
22;2208304;6;-3.929303;-41.701208;1
22;2208304;6;-3.929345;-41.701218;1
22;2208304;6;-3.929702;-41.701161;1
22;2208304;1;-3.929702;-41.701161;1
22;2208304;1;-3.930671;-41.701061;1
22;2208304;1;-3.930447;-41.701056;1
22;2208304;1;-3.930430;-41.700992;1
22;2208304;5;-3.930429;-41.700962;1
22;2208304;1;-3.930665;-41.701529;1
22;2208304;1;-3.930741;-41.701570;1
22;2208304;1;-3.930736;-41.701716;1
22;2208304;1;-3.930302;-41.701628;1
22;2208304;1;-3.930321;-41.701607;1
22;2208304;1;-3.930434;-41.701730;1
22;2208304;1;-3.930739;-41.701489;1
22;2208304;1;-3.930752;-41.701520;1
22;2208304;1;-3.930749;-41.701491;1
22;2208304;1;-3.930814;-41.701312;1
22;2208304;1;-3.930758;-41.701486;1
22;2208304;1;-3.931457;-41.701270;1
22;2208304;1;-3.931503;-41.701197;1
22;2208304;1;-3.931184;-41.701199;1
22;2208304;1;-3.931039;-41.701281;1
22;2208304;6;-3.931394;-41.702075;1
22;2208304;1;-3.931326;-41.702097;1
22;2208304;1;-3.931405;-41.701922;1
22;2208304;1;-3.931406;-41.701902;1
22;2208304;1;-3.931364;-41.701820;1
22;2208304;1;-3.931393;-41.701801;1
22;2208304;1;-3.931424;-41.701601;1
22;2208304;1;-3.931446;-41.701537;1
22;2208304;1;-3.931533;-41.701486;1
22;2208304;6;-3.930900;-41.701936;1
22;2208304;6;-3.930884;-41.701901;1
22;2208304;1;-3.931009;-41.701973;1
22;2208304;1;-3.930993;-41.701997;1
22;2208304;1;-3.931122;-41.702083;1
22;2208304;1;-3.931345;-41.702251;1
22;2208304;6;-3.930362;-41.701941;1
22;2208304;6;-3.930116;-41.701833;1
22;2208304;6;-3.930100;-41.701799;1
22;2208304;6;-3.930122;-41.701800;1
22;2208304;6;-3.930077;-41.701784;1
22;2208304;1;-3.930225;-41.699413;1
22;2208304;1;-3.930562;-41.699419;1
22;2208304;1;-3.930637;-41.699412;1
22;2208304;1;-3.930820;-41.699416;1
22;2208304;1;-3.931007;-41.699412;1
22;2208304;6;-3.931007;-41.699412;1
22;2208304;1;-3.931044;-41.699705;1
22;2208304;1;-3.931010;-41.699799;1
22;2208304;1;-3.930944;-41.699867;1
22;2208304;1;-3.930969;-41.699941;1
22;2208304;1;-3.930940;-41.700179;1
22;2208304;1;-3.930738;-41.700227;1
22;2208304;6;-3.930738;-41.700227;1
22;2208304;1;-3.930593;-41.700281;1
22;2208304;1;-3.930516;-41.700209;1
22;2208304;1;-3.930399;-41.700263;1
22;2208304;1;-3.930297;-41.700202;1
22;2208304;1;-3.930146;-41.700082;1
22;2208304;1;-3.930233;-41.699172;1
22;2208304;7;-3.930202;-41.699030;1
22;2208304;1;-3.930186;-41.698987;1
22;2208304;1;-3.930226;-41.698824;1
22;2208304;1;-3.930304;-41.698638;1
22;2208304;1;-3.930281;-41.698379;1
22;2208304;1;-3.930289;-41.698155;1
22;2208304;1;-3.930283;-41.698114;1
22;2208304;1;-3.930294;-41.698053;1
22;2208304;1;-3.930772;-41.698324;1
22;2208304;1;-3.930629;-41.698195;1
22;2208304;1;-3.930720;-41.698131;1
